Name,ForeignName,time,Author,Texture,Type,institution,Period,description
乔治·华盛顿,George Washington,1827-1828,霍雷肖·格里诺,大理石,雕塑雕刻,大都会艺术博物馆,新古典主义时期,"When this bust of George Washington first entered the collection in 1884, it was attributed to the Italian sculptor, Lorenzo Bartolini (1777-1850). The sculpture was subsequently reattributed, however, to one of Bartolini's American pupils, Horatio Greenough. Relying on Jean-Antoine Houdon's 1789 bust of Washington, which was based on a life mask, Greenough was faithful to physiognomy, but he altered the hairstyle, raised the eyebrows, and borrowed the blank eyeballs typical of imperial Roman and late antique portraiture. Although it is not certain when this bust was executed, it was probably modeled by Greenough and carved in Italy before he received his important 1832 commission for a statue of Washington for the rotunda of the United States Capitol (now in the National Museum of American History, Smithsonian Institution, Washington, D.C.). 摘自大都会艺术博物馆官网"
坐在扶手椅上的老妇人,Old Woman in an Armchair,17世纪,雅各布·代·巴克,画布,油画艺术,大都会艺术博物馆,文艺复兴时期,"This portrait is probably the companion piece to the Portrait of a Man in an Arm Chair, formerly in the Corcoran Gallery, now in the National Gallery of Art, Washington, D.C. It has been attributed to Jacob Backer, who worked in Rembrandt’s studio in Amsterdam from 1632-34 and clearly was influenced by his master’s work at that time. 摘自大都会艺术博物馆官网"
我发现的四种爱，一个女人，一个孩子，一匹马和一只猎犬,"Four Loves I found, a Woman, a Child, a Horse and a Hound",1922,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,"This is George Spencer Watson's greatest work, the picture that secured his longed-for election as an Associate of the Royal Academy in 1923. It is a paen to the happy family life he enjoyed on the Isle of Purbeck, first at The Corner Cottage, Studland, and latterly at Dunshay Manor, Langton Maltravers, the house he acquired in 1923 once his professional success had been assured. It is a picture that encapsulates the preoccupations of the age: the quest for a simpler life after the horrors of the First World War, and a celebration of sun, sea and fresh air. The artist and his family are depicted walking across Studland Heath, the famous Old Harry Rocks being seen to the left of the picture. Classically composed, it is firmly in the tradition of the 'swagger' portrait, with antecedents stretching back to Van Dyck. And yet, as Leighton had urged Watson, whom he had encountered as a younger man, the artist has managed to paint in an idiom distinctively his own. Colour is block-like and unbroken, and the conception bold.Spencer Watson was born in London and studied at The Merchant Taylor's School. He entered the Royal Academy Schools in 1889, showing early promise as a Landseer scholar and silver medallist. He established a career as a portraitist (A Lady in Black was purchased by the Chantrey Bequest in 1935) and also painted nudes (a good example is in the Harris Museum and Art Gallery, Preston). While his Times obituary noted 'reserve of feeling and purity of line' in his portraits, Exemplified in the following lot, this restraint is absent in his subject pictures where the obituarist noted 'he could become rather reckless when he let himself go'.His finest works are portraits of his family and sketches of Dunshay. Here, the depth of his emotions are readily apparent. His wife, Hilda Gardiner (seen in a portrait recently acquired by Tate Britain), was a remarkable woman, a friend of Carl Jung, who established a reputation as a dancer in the manner of Isadora Duncan. She developed a form of mime - in which the Greek myths were relayed - and established a theatre in the barn at Dunshay. The family initially lived in London, first at 17 Melbury Road, and latterly at 20 Holland Park Road, and established many friendships in that literary and artistic milieu.Their daughter Mary would later become a sculptor of great distinction, initially trained by John Skeaping, Barbara Hepworth's first husband, who delighted in direct carving into the local Purbeck stone. A retrospective of her work was held at Salisbury Cathedral in 2004, and several of her pieces embellish the gardens at Dunshay, adding greatly to the spirit of the place.This portrait, and the following two works have hung at Dunshay since they were painted. Spencer Watson's work rarely appears on the market and his talent deserves to be better known. Those examples that have appeared (for example in a sale of several works from Dunshay held at Christie's South Kensington, 26 October 1995, lots 88-113) have been eagerly received by a devoted band of interested collectors. In addition to Tate Britain, and The Harris Art Gallery Preston, examples of his work are held in museum collections in Bournemouth, Liverpool, Plymouth and the National Gallery of Canada. 摘自https://www.invaluable.com/"
马库斯·奥勒留雕像,Equestrian Statue of Marcus Aurelius,1757,余贝尔·罗伯尔,画纸,水彩画,大都会艺术博物馆,洛可可,"The painter and draftsman Hubert Robert, who spent eleven years in Rome (1754-65) studying at the French Academy, is known for his picturesque capriccios - views of the city combining real and imaginary ancient monuments. This capriccio features the famous ancient bronze equestrian statue of Marcus Aurelius. Robert rendered the statue accurately, but its crumbling stone pedestal and its inscription, altered to include his own name, are inventions. The statue is surrounded by an arcade reminiscent of Bernini’s colonnade for the piazza of Saint Peter’s, which is modified in detail and proportion by architectural elements from the Pantheon. Robert has surrounded the statue with an animal skull, bones, and fragments of architectural ruins, an allusion to the past glory of the Roman Empire. 摘自大都会艺术博物馆官网"
两个饮酒者,Two Drinkers,1860-1879,奥诺雷·杜米埃,画纸,素描艺术,大都会艺术博物馆,现实主义时期,"The paintings, drawings, and prints of Daumier, the great caricaturist of Parisian life during the Second Empire, are populated with lively revelers. Here, the artist richly individualized his subjects, tracing their expressions first in charcoal and then in pen and ink to create light and shadow and to indicate volume. His numerous tests of the sharpness of his brush and the tone of his wash at the upper right demonstrate his working process. 摘自大都会艺术博物馆官网"
圣安东尼的诱惑,The Temptation of Saint Anthony,1550-1560,赫里·梅特·德·布莱斯,木板,油画艺术;宗教艺术,大都会艺术博物馆,文艺复兴时期,"Herri met de Bles, of whose life little is known, was the most important Flemish landscape painter after Joachim Patinir. This fine panel (better preserved at the left than at the right) is characteristic of a number of his works that feature catastrophic, fantastic landscapes. Also, Hieronymus Bosch’s Lisbon Triptych of the Temptation of Saint Anthony functioned as a source for the panels’ Christian iconography and compositional elements. The artist cleverly conflated the style and motifs of Bles and Bosch to satisfy a local and foreign art market demand for small-scale and easily transportable paintings. 摘自大都会艺术博物馆官网"
军官肖像,Portrait of a Military Officer,1710,雅桑特·里戈,画布,油画艺术,大都会艺术博物馆,巴洛克时期,This portrait is based on a prototype by Rigaud showing the comte d'Évreux as a young man that was painted in about 1703. 摘自大都会艺术博物馆官网
饮酒者,The Drinkers,1861,奥诺雷·杜米埃,木板,油画艺术,大都会艺术博物馆,现实主义时期,"This painting, which was first exhibited in Paris in 1861, bears a resemblance to an illustration by Daumier's contemporary Paul Gavarni that was published twenty years earlier. The escape that alcohol offered to the poor is typical of the social themes Daumier explored throughout his career. The first owner of this work was the landscape painter Charles Daubigny. 摘自大都会艺术博物馆官网"
路易斯十五的孩童时期,Louis XV as a Child,1716-1724,雅桑特·里戈,画布,油画艺术,大都会艺术博物馆,巴洛克时期,"Louis XV succeeded to the throne of France in 1715 upon the death of his great-grandfather, Louis XIV, who had reigned for more than seventy years. The five-year-old boy was the only surviving son of Louis, duc de Bourgogne, and Marie Adélaïde de Savoie, both of whom had died of smallpox in 1712. The canvas is one of many versions of Rigaud’s first official portrait of Louis XV, which was commissioned by the regent, the duc d’Orléans, for the palace of Versailles. 摘自大都会艺术博物馆官网"
花园里的玛丽，邓莎（把山羊拖走！）,"Mary in the gardens, Dunshay (Drat them Goats!)",1926,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,"Between the 1880s and the Great War, the era of James McNeill Whistler and John Singer Sargent, portraiture became the most radical genre in British painting. Critical and theoretical writing on the subject burgeoned and mythologies surrounding the act of painting a portrait were explored in novels such as Oscar Wilde's Picture of Dorian Gray (1891) and George Gissing's Will Warburton (1905). The Royal Society of Portrait Painters, of which George Spencer Watson was a member, was formed in 1891, during his student years at the Royal Academy Schools. Whistler and his followers elevated Velázquez to the role of magus, at this time, flocking to Madrid to execute copies of the great full-lengths of Philip IV and the members of his court, while Sargent's pyrotechnics were famously compared to those of Van Dyck by none other than the Prince of Wales.If 17th and 18th Century 'swagger' portraiture presented a range of fashionable prototypes, so too did the earlier Italian schools - the focus of growing competition among amateurs since the mid-century. Renaissance scholarship from Ruskin, Pater and Symonds was the subject of constant revision as collectors awaited with trepidation the arrival of Bernard Berenson on their doorsteps. The Florentine and Umbrian masters insisted more upon drawing and design than the courtier-artists of later centuries and in Bronzino and Pontormo, young Edwardians such as Spencer Watson found an alternative tradition equal to that of the Spanish Caravaggesque painters who appealed to Whistlerians such as Lavery, Furse, Shannon and Steer.No VAT will be charged on the hammer price, but VAT at 17.5% will be added to the buyer's premium, which is invoiced on a VAT inclusive basis.In the summer of 1913, two months after the birth of their daughter, Mary, the Spencer Watsons rented a cottage at Studland, on the Isle of Purbeck, beginning an association with the area which was to last for the remainder of the painter's life. Numerous oil sketches were painted of the beach, the sand-dunes and the coastal landscape. The area became a kind of Eden; it so fascinated the painter that in 1922, he and Hilda purchased Dunshay Manor on the Isle. This ancient house was partially modernized and was, on the deaths of her parents, inherited by Mary Spencer Watson who, by that stage had gained a reputation as a sculptor.During her childhood years, Mary frequently posed for her father - most notably as The Saddler's Daughter (sold Christie's, London, 16 December 2009, lot 24), shown at the Royal Academy in 1924, but painted around the time of the move to Dunshay. She features prominently in grand manner group portraits such as Four Loves I Found, 1922 and Us Riding, 1926. This latter picture shows the artist, his wife and daughter riding past the ornamental gate leading to the manor house.These carefully planned compositions build up Watson's stylisations to a monumental degree. In Drat them Goats! however, his work returns to a more naturalistic vein related to vivid oil sketches, in its depiction of the thirteen year old Mary running with the goats in the gardens at Dunshay.In this instance the oil sketch was painted after the Royal Academy piece (1927, no. 22), since one of the trees has been removed and the others reduced. While classical inferences associated with the bucolic goatherd have been studiously avoided, the work recalls the bright impressionistic colouring of contemporaries such as Harold Speed, Philip Connard and Wilfrid de Glehn. Two further oils representing the scene in spring and early autumn, entitled Dunshay from the lower lawn and The Glade, represent a girl and dog without goats in one case and goats grazing without the running figure in the other (see Christie's, South Kensington, 30 June 2010).摘自https://www.invaluable.com/"
拱门的废墟,Arches in Ruins,18世纪,余贝尔·罗伯尔,画布,油画艺术,大都会艺术博物馆,洛可可,"This narrow painting and its pendant, designed by Robert as overdoors, were intended to be seen from a distance and from below. In the interest of increasing the effect of illusion, the artist placed the figures upon grassy hillocks with the ruins sunk (and in one case partially buried) behind. He deploys the Doric order, which is the simplest and most robust. 摘自大都会艺术博物馆官网"
秋天的旋律,Autumn Rhythm,1950,杰克逊·波洛克,木板,综合材料绘画,大都会艺术博物馆,两次世界大战之间的艺术,"1950年的夏秋之际，波洛克又完成了32件作品。虽然一般大众无法接受绘画的内容与尺幅，总觉得就是画面剪成两半，也是一样，因为画面没有主题，多半都是在重复，像《1950年13号作品A)), ((1950年30号作品》(又称《秋韵》)，而《1950年29号作品》还加上了网状物，呈现立体感。摘自《世界名画家全集美国滴彩画大师波洛克Jackson Pollock》"
唐吉诃德和死骡,Don Quixote and the Dead Mule,1864,奥诺雷·杜米埃,木板,油画艺术,大都会艺术博物馆,现实主义时期,"This work, one of many versions of the subject that Daumier painted after 1864, illustrates a passage from Don Quixote, the epic novel by Miguel de Cervantes (1547–1616). The knight, in the company of his squire, Sancho Panza, encounters the body of a dead mule, still saddled and bridled but already half-devoured by wolves and crows. 摘自大都会艺术博物馆官网"
三等车厢,The Third-Class Carriage,1862-1864,奥诺雷·杜米埃,画布,油画艺术,大都会艺术博物馆,现实主义时期,"他的《三等车厢》中，主要描绘了正在坐车的一家四口人，在拥挤的车厢里，一片混乱，他们的后面坐着形形色色不同职业的人，但他们都属于这三等车厢中社会的底层人民，也体现了社会的等级制度，在昏暗狭窄的车厢里，眼前的这位抱着孩子的妇女和旁边这位年老沧桑的老妇人显得格外突出，老人旁边的孩子则在路途的疲惫中睡着了，身子埋没在老妇人身后的阴影处。在车外光线的映衬下，这位抱着孩子的母亲打破了车厢中压抑的气氛，母亲结实的身躯和有力的臂膀，紧紧的守护着孩子，母亲的温暖和细心地呵护使孩子在她的怀里安稳的睡着了。生活的艰苦使她们四处奔波，一个妇女带着孩子多么不容易，母亲看着孩子的样子，即不忍心又显示出对于生活的无奈。旁边的老妇人好像已经历经沧桑，习惯了这样奔波的生活，对一切都已经漠视了。画家用粗壮有力的线条勾勒出人物的形象，用强烈的明暗对比使画面气氛更加沉重，对于人物情感的刻画真实生动，客观的表现了普通劳动人民在社会环境中艰苦的生活状态，同时也讽刺了社会的等级制度。摘自《李静：西方绘画中母亲形象艺术研究》 As a graphic artist and painter, Daumier chronicled the impact of industrialization on modern urban life in mid-nineteenth-century Paris. Here, he amplifies the subject of a lithograph made some ten years earlier: the hardship and quiet fortitude of third-class railway travelers. Bathed in light, the nursing mother, elderly woman, and sleeping boy emanate a serenity not often associated with public transport. Unfinished and squared for transfer, this picture closely corresponds to a watercolor of 1864 (Walters Art Museum, Baltimore) and a roughly contemporary oil (National Gallery of Canada, Ottawa), but the sequence of the compositions remains unresolved. 摘自大都会艺术博物馆官网"
加利福尼亚,California,1858,海勒姆·鲍尔斯,大理石,雕塑雕刻,大都会艺术博物馆,新古典主义时期,"""Allegories of places—from cities to continents—were popular artistic subjects during the nineteenth century. The California Gold Rush, which began in 1848, inspired Powers to model this figure. In her left hand, she holds a divining rod, or miner’s wand, which partially shields her nudity and carries the eye around the sculpture, pointing to the faceted crystals of quartz in which gold deposits were often found. In her right hand, behind her back, is a branch covered with thorns. Powers intended the symbolism to reflect good (the divining rod) versus evil (the thorns), with the additional moral message that all that glitters is not gold. """"California"""" was the first sculpture by an American artist to enter the Metropolitan’s collection.摘自大都会艺术博物馆官网"""
男人肖像,Portrait of a Man,1475,雨果·凡·德尔·戈斯,木板,油画艺术,大都会艺术博物馆,文艺复兴时期,"Hugo van der Goes produced some of the most celebrated altarpieces of the Northern Renaissance. The heightened realism of this portrait, especially the emerging beard, is a hallmark of his work. By setting the man’s head against a dark interior, next to a bright window, the artist creates a dramatic contrast of light and shadow that accentuates the modeling of the facial features. The portrait was later cut into an oval shape from a rectangular panel, which probably formed part of a devotional triptych. The sitter’s gaze is directed toward the missing religious painting, his hands joined in eternal prayer. 摘自大都会艺术博物馆官网"
废墟中的柱廊,A Colonnade in Ruins,18世纪,余贝尔·罗伯尔,画布,油画艺术,大都会艺术博物馆,洛可可,"The ruins in this painting are modelled after Bernini's renowned colonnade for Saint Peter's in Rome. Its pendant, Arches in Ruins (17.190.31), is exhibited in this gallery on the opposite wall over the door. 摘自大都会艺术博物馆官网"
巴特尔·托瓦尔森和韦尔内的半身像,Bertel Thorvaldsen with the Bust of Horace Vernet,1833,贺拉斯·韦尔内,画布,油画艺术,大都会艺术博物馆,新古典主义时期,"The internationally celebrated Danish sculptor Bertel Thorvaldsen spent most of his working life in Rome. He befriended Vernet during the latter's tenure as Director of the French Academy in Rome, between 1829 and 1835. The marble bust represented here was given by Vernet in 1835 to the Musée Calvet, Avignon; the original plaster mold is in the Thorvaldsens Museum, Copenhagen. The present work is a replica of the prime version in the Thorvaldsens Museum, in which the stand at the right is signed and dated 1833. 摘自大都会艺术博物馆官网"
战争,War,1947,杰克逊·波洛克,画纸,素描艺术,大都会艺术博物馆,两次世界大战之间的艺术,"""Born in Wyoming and raised in Arizona and California, Jackson Pollock attended art school and worked in New York where he dominated the art scene in the 1940s and 1950s, becoming widely recognized as the leading Abstract Expressionist in America. Best known for the drip paintings that have come to exemplify the innovations and freedom of Abstract Expressionism, Pollock was also a gifted and prolific draughtsman. In fact, drawing played a seminal role throughout his career. He often used his sketches to work through artistic ideas and experiments, from the realistic studies of the 1930s to the personal symbolism of the 1940s and ultimately to the individually characteristic linear expressionism of the 1950s.Pollock's famous """"War"""" is the only drawing he ever titled"
圣徒科斯马斯和达米安与他们的兄弟在总督利西亚之前,Saints Cosmas and Damian and Their Brothers before the Proconsul Lycias,1866-1946,西利·费德里克·约尼,木板,油画艺术;宗教艺术,大都会艺术博物馆,,
松黑地区新石器时代 三连璧,,约距今7000-5500年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,璧玉玉质温润莹透，制作古雅，由玉质和制作技法观察，应为红山文化遗物。湖绿色。长8.62cm。
第十幕,Act ten,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
猎人,Hunter,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
羊圈,The Sheepfold,1890,霍雷肖·沃克,画布,油画艺术,大都会艺术博物馆,,
托马斯·纳斯特的全长肖像与两幅漫画,Full-length Portrait of Thomas Nast with Two Caricatures,,,,,大都会艺术博物馆,,小托马斯·纳斯特、梅布尔·纳特·克劳福德和西里尔·纳斯特的礼物，1933年
一大群人聚集在街上，一位女神乘坐四匹马率领的战车在天空中奔跑；Il Fuoco Eterno的布景设计,A large gathering of people in the street as a goddess races across the sky in a chariot led by four horses; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
赤坂,Akasaka,1804,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
无题-43,Untitled-43,1965,杰克·沙德博尔,画纸,素描艺术,,,
玉环,,新石器时代晚期  公元前3100-前2200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,青白玉大片赭红斑，尚称温润。厚薄不匀，有裂纹与缺伤，孔由两面对琢而成。外径9.2cm 孔径4.4cm 最厚0.6cm。
佚名（希腊） 兵马俑浮雕,Terracotta relief,,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,坐着的女人，吹着双笛子，青春洋溢。梅利安浮雕的片段；坐着的女人吹着双笛子，一个男人站着。学术界继续讨论浮雕是古代的还是现代的伪造品。
清代 周天球 墨兰图册（九开）之三,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
滑稽演员,Harlequin,,维克托·瓦萨雷利,画纸,油画艺术,,战后到后现代,
奥林匹亚宙斯神殿,Tempio di Giove Olimpico in Villa Adriana,1795,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
大胡子男人的肖像,Portrait of a Bearded Man with a Ruff,1625,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,哈尔斯擅画肖像画，并以人物生动的姿态而出名。画中人多数是哈勒姆当地富有的居民，如彼得·范·登·布卢克和以撒·马萨。他还绘有不少群体肖像，主题多是公民警卫。他的画作生动地表现了社会不同层次中的人民与生活：军官的宴席或会议、枪手、工会成员、海军上将、将军、镇长、商人、律师、文员、流浪演员和歌手、名门世家、世俗老妪等等，展现出黄金时代期间荷兰人生活乐观、富裕的面貌。哈尔斯善于捕捉人物瞬间的表情，并能以巧妙而奔放的笔触将其栩栩如生地展现在画布上，生动的画面一反传统肖像画中人物死板的姿态。在群体肖像中，哈尔斯力求描绘每个人独特的面貌使他们清晰可辨，而人物生动的表情与姿势则体现了不同的性格，也使画面看起来更加真实。
清代 李世倬 画山水册（十开）之三 仿倪瓒山水,,,李世倬,纸本设色,中国绘画,台北故宫博物院,清代,作者款识：本幅，行书。浴鹤图，仿云林子，李世倬。（印记：李，世倬，画禅）收传印记：机到笔随，三锡，怀邦收藏著录：故宫书画录（卷八），第四册，页147；故宫书画图录，第二十五册，页120-123。
海景,Seascape,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
拿阳伞的女人,Portrait of a lady holding a parasol,1904,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,
Sadie Herne，《弗吉尼亚亮烟》演员系列（N45，1型）,"Sadie Herne, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
格蕾丝·亨德森，来自《弗吉尼亚亮烟》的演员系列（N45，1型）,"Grace Henderson, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
星期日，坎布里尔斯,"Sunday, Cambrils",1933,安东尼·格罗斯,画纸,版画艺术,大都会艺术博物馆,当代艺术,
巴黎人,Parisian,,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
新石器时代晚期 耳饰玦,,公元前5000-前2000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉圆周尚正，实体部份(肉)的横断面，呈两端略尖的椭圆形。青绿色闪玉，表面抛光不细。青绿色闪玉，表面抛光不细，圆周尚正，实体部份(肉)的横断面，呈两端略尖的椭圆形。疑为新石器时代玉环，被后代切出窄缺口，待考。直径5.4cm 厚0.7cm。
新石器时代晚期 小璧,,公元前5000-前2000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉为较小而厚的璧，制作尚圆，厚薄较匀。青白色玉，满布赭黑至墨绿色斑。青白色玉，满布赭黑至墨绿色斑。为较小而厚的璧，制作尚圆，厚薄较匀。直径5.4cm 厚0.7cm。
清代 蒋廷锡 写生花卉图册2（十二开）之八 山丹金丝桃,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,作者印记：妙与道俱。收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
